date,day_of_week,hour,industrial_demand
2023-06-29 10:00:00,3,10,1506.6699339824283
2023-06-29 11:00:00,3,11,1506.6007274361862
2023-06-29 12:00:00,3,12,1408.5579158399476
2023-06-29 13:00:00,3,13,1544.9321475183783
2023-06-29 14:00:00,3,14,1555.127391432291
2023-06-29 15:00:00,3,15,1544.541375580376
2023-06-29 16:00:00,3,16,1514.2233661935118
2023-06-29 17:00:00,3,17,1049.4997860312521
2023-06-29 18:00:00,3,18,1028.956968597514
2023-06-29 19:00:00,3,19,1024.9262557367515
2023-06-29 20:00:00,3,20,1014.4624868326246
2023-06-29 21:00:00,3,21,1001.0586931072071
2023-06-29 22:00:00,3,22,1012.4710603865833
2023-06-29 23:00:00,3,23,1030.7767949890297
2023-06-30 00:00:00,4,0,1042.1292365807867
2023-06-30 01:00:00,4,1,1040.821444947213
2023-06-30 02:00:00,4,2,1023.3244651987392
2023-06-30 03:00:00,4,3,1020.1056781539174
2023-06-30 04:00:00,4,4,1032.9170523478847
2023-06-30 05:00:00,4,5,1001.9405124373602
2023-06-30 06:00:00,4,6,1028.7939741889827
2023-06-30 07:00:00,4,7,1009.483544307254
2023-06-30 08:00:00,4,8,1516.3925527860379
2023-06-30 09:00:00,4,9,1574.667794039608
2023-06-30 10:00:00,4,10,1538.2429891334089
2023-06-30 11:00:00,4,11,1566.9679295991957
2023-06-30 12:00:00,4,12,1399.8003612825296
2023-06-30 13:00:00,4,13,1546.4871395078546
2023-06-30 14:00:00,4,14,1550.1800029764856
2023-06-30 15:00:00,4,15,1507.0843274715123
2023-06-30 16:00:00,4,16,1541.204235280757
2023-06-30 17:00:00,4,17,1033.6253222444852
2023-06-30 18:00:00,4,18,1028.001709397986
2023-06-30 19:00:00,4,19,1036.4208719276705
2023-06-30 20:00:00,4,20,1043.8165181148686
2023-06-30 21:00:00,4,21,1019.5021542690267
2023-06-30 22:00:00,4,22,1040.782565307085
2023-06-30 23:00:00,4,23,1007.6719256385472
2023-07-01 00:00:00,5,0,1042.2690005121522
2023-07-01 01:00:00,5,1,1033.616423463271
2023-07-01 02:00:00,5,2,1029.837035675808
2023-07-01 03:00:00,5,3,1025.759839859725
2023-07-01 04:00:00,5,4,1032.107018691836
2023-07-01 05:00:00,5,5,1033.5807703054372
2023-07-01 06:00:00,5,6,1042.997449740172
2023-07-01 07:00:00,5,7,1017.0768881749117
2023-07-01 08:00:00,5,8,1016.0267018459548
2023-07-01 09:00:00,5,9,1034.6461939584485
2023-07-01 10:00:00,5,10,1009.099220266761
2023-07-01 11:00:00,5,11,1030.7364827207946
2023-07-01 12:00:00,5,12,1021.9129763922713
2023-07-01 13:00:00,5,13,1008.8589296652045
2023-07-01 14:00:00,5,14,1004.7389940429272
2023-07-01 15:00:00,5,15,1004.5013139655189
2023-07-01 16:00:00,5,16,1045.7448262250264
2023-07-01 17:00:00,5,17,1042.1365147903189
2023-07-01 18:00:00,5,18,1034.6240095744713
2023-07-01 19:00:00,5,19,1002.285683737966
2023-07-01 20:00:00,5,20,1025.0590374425228
2023-07-01 21:00:00,5,21,1023.4929838692242
2023-07-01 22:00:00,5,22,1006.0721972666012
2023-07-01 23:00:00,5,23,1004.4199520998122
2023-07-02 00:00:00,6,0,1009.7865270405141
2023-07-02 01:00:00,6,1,1032.5107224818773
2023-07-02 02:00:00,6,2,1027.0999139592955
2023-07-02 03:00:00,6,3,1035.8549127946224
2023-07-02 04:00:00,6,4,1014.8646846400394
2023-07-02 05:00:00,6,5,1012.8681658465691
2023-07-02 06:00:00,6,6,1046.0098613209439
2023-07-02 07:00:00,6,7,1040.6557934556536
2023-07-02 08:00:00,6,8,1014.8944946083532
2023-07-02 09:00:00,6,9,1006.9104659703601
2023-07-02 10:00:00,6,10,1036.6980623026932
2023-07-02 11:00:00,6,11,1015.9631851949333
2023-07-02 12:00:00,6,12,1024.938145649097
2023-07-02 13:00:00,6,13,1026.7090027359116
2023-07-02 14:00:00,6,14,1012.340037689461
2023-07-02 15:00:00,6,15,1001.0481408223945
2023-07-02 16:00:00,6,16,1023.5283382696457
2023-07-02 17:00:00,6,17,1031.657478855503
2023-07-02 18:00:00,6,18,1007.9447336477779
2023-07-02 19:00:00,6,19,1046.195315463541
2023-07-02 20:00:00,6,20,1043.313962571491
2023-07-02 21:00:00,6,21,1014.5514835844422
2023-07-02 22:00:00,6,22,1012.0303432752238
2023-07-02 23:00:00,6,23,1046.1425828194097
2023-07-03 00:00:00,0,0,1046.3548794638184
2023-07-03 01:00:00,0,1,1029.0545886244063
2023-07-03 02:00:00,0,2,1027.655705626626
2023-07-03 03:00:00,0,3,1000.2638178158404
2023-07-03 04:00:00,0,4,1018.5192334053988
2023-07-03 05:00:00,0,5,1001.8383351418076
2023-07-03 06:00:00,0,6,1048.2581107153708
2023-07-03 07:00:00,0,7,1006.6463960553743
2023-07-03 08:00:00,0,8,1505.4170617408479
2023-07-03 09:00:00,0,9,1555.3993888172542
2023-07-03 10:00:00,0,10,1568.2516236790016
2023-07-03 11:00:00,0,11,1561.9551255106476
2023-07-03 12:00:00,0,12,1402.5714554231067
2023-07-03 13:00:00,0,13,1570.6080147902956
2023-07-03 14:00:00,0,14,1502.118747440771
2023-07-03 15:00:00,0,15,1555.9642902898072
2023-07-03 16:00:00,0,16,1545.8516583698856
2023-07-03 17:00:00,0,17,1042.750916214451
2023-07-03 18:00:00,0,18,1035.0389009269188
2023-07-03 19:00:00,0,19,1040.3936786457894
2023-07-03 20:00:00,0,20,1024.8304565807737
2023-07-03 21:00:00,0,21,1032.4776047445046
2023-07-03 22:00:00,0,22,1030.2251724561336
2023-07-03 23:00:00,0,23,1002.7568020344947
2023-07-04 00:00:00,1,0,1044.2420787539286
2023-07-04 01:00:00,1,1,1007.2541952177006
2023-07-04 02:00:00,1,2,1016.2291392343462
2023-07-04 03:00:00,1,3,1035.3834002878964
2023-07-04 04:00:00,1,4,1032.7434073878012
2023-07-04 05:00:00,1,5,1003.203887435032
2023-07-04 06:00:00,1,6,1001.5483620985241
2023-07-04 07:00:00,1,7,1047.0909780300472
2023-07-04 08:00:00,1,8,1527.8761108155195
2023-07-04 09:00:00,1,9,1508.5060284606652
2023-07-04 10:00:00,1,10,1558.0582402513232
2023-07-04 11:00:00,1,11,1568.381334947762
2023-07-04 12:00:00,1,12,1359.6608862828962
2023-07-04 13:00:00,1,13,1509.1609102441084
2023-07-04 14:00:00,1,14,1551.5252431036038
2023-07-04 15:00:00,1,15,1562.856341855025
2023-07-04 16:00:00,1,16,1544.2858741531188
2023-07-04 17:00:00,1,17,1017.9289634474403
2023-07-04 18:00:00,1,18,1019.2249951938121
2023-07-04 19:00:00,1,19,1011.262633306116
2023-07-04 20:00:00,1,20,1026.1938172232835
2023-07-04 21:00:00,1,21,1040.2834001692436
2023-07-04 22:00:00,1,22,1021.9875527128333
2023-07-04 23:00:00,1,23,1040.5362756585243
2023-07-05 00:00:00,2,0,1007.9739556679033
2023-07-05 01:00:00,2,1,1032.3182539047584
2023-07-05 02:00:00,2,2,1027.3710907493858
2023-07-05 03:00:00,2,3,1049.3738002075079
2023-07-05 04:00:00,2,4,1036.0474751906672
2023-07-05 05:00:00,2,5,1029.0258712884222
2023-07-05 06:00:00,2,6,1023.8191517105371
2023-07-05 07:00:00,2,7,1039.4627066978096
2023-07-05 08:00:00,2,8,1527.3183661163355
2023-07-05 09:00:00,2,9,1518.3976920261678
2023-07-05 10:00:00,2,10,1568.0655851306587
2023-07-05 11:00:00,2,11,1507.3881433927575
2023-07-05 12:00:00,2,12,1409.1328307527897
2023-07-05 13:00:00,2,13,1512.5315636036446
2023-07-05 14:00:00,2,14,1510.4262277066641
2023-07-05 15:00:00,2,15,1544.3195605494368
2023-07-05 16:00:00,2,16,1572.6199799095982
2023-07-05 17:00:00,2,17,1029.9028273816946
2023-07-05 18:00:00,2,18,1040.5417013870895
2023-07-05 19:00:00,2,19,1030.507029553334
2023-07-05 20:00:00,2,20,1027.9453896505806
2023-07-05 21:00:00,2,21,1034.1060449749552
2023-07-05 22:00:00,2,22,1000.967005630107
2023-07-05 23:00:00,2,23,1000.049190691821
2023-07-06 00:00:00,3,0,1010.4180231565649
2023-07-06 01:00:00,3,1,1024.0706570972927
2023-07-06 02:00:00,3,2,1005.9344672655772
2023-07-06 03:00:00,3,3,1024.8599441492183
2023-07-06 04:00:00,3,4,1033.6614663492066
2023-07-06 05:00:00,3,5,1043.640364776166
2023-07-06 06:00:00,3,6,1031.0353521053921
2023-07-06 07:00:00,3,7,1016.4852815636668
2023-07-06 08:00:00,3,8,1569.2134829928912
2023-07-06 09:00:00,3,9,1500.57464575753
2023-07-06 10:00:00,3,10,1548.3524808046295
2023-07-06 11:00:00,3,11,1537.4912146171675
2023-07-06 12:00:00,3,12,1398.6686726991068
2023-07-06 13:00:00,3,13,1534.237554171986
2023-07-06 14:00:00,3,14,1570.1155652610498
2023-07-06 15:00:00,3,15,1506.6521262963213
2023-07-06 16:00:00,3,16,1502.1266601376713
2023-07-06 17:00:00,3,17,1026.7192315855527
2023-07-06 18:00:00,3,18,1028.9469814854572
2023-07-06 19:00:00,3,19,1043.2816829043702
2023-07-06 20:00:00,3,20,1015.59336263062
2023-07-06 21:00:00,3,21,1042.5536625776442
2023-07-06 22:00:00,3,22,1026.3229219511718
2023-07-06 23:00:00,3,23,1012.28373561385
2023-07-07 00:00:00,4,0,1020.005572932603
2023-07-07 01:00:00,4,1,1044.7865112382285
2023-07-07 02:00:00,4,2,1026.7468271367431
2023-07-07 03:00:00,4,3,1032.3574585209271
2023-07-07 04:00:00,4,4,1042.5261289544903
2023-07-07 05:00:00,4,5,1003.752714858312
2023-07-07 06:00:00,4,6,1026.9590813694056
2023-07-07 07:00:00,4,7,1028.3650785684774
2023-07-07 08:00:00,4,8,1547.4596353535553
2023-07-07 09:00:00,4,9,1527.917937758514
2023-07-07 10:00:00,4,10,1563.8134592115214
2023-07-07 11:00:00,4,11,1568.2675053148585
2023-07-07 12:00:00,4,12,1386.7738773611056
2023-07-07 13:00:00,4,13,1555.69995549395
2023-07-07 14:00:00,4,14,1546.1198189857405
2023-07-07 15:00:00,4,15,1533.1742263563924
2023-07-07 16:00:00,4,16,1532.4757466545047
2023-07-07 17:00:00,4,17,1045.786867834978
2023-07-07 18:00:00,4,18,1014.7218297560692
2023-07-07 19:00:00,4,19,1042.0074511391401
2023-07-07 20:00:00,4,20,1019.0352299964053
2023-07-07 21:00:00,4,21,1017.1243652227101
2023-07-07 22:00:00,4,22,1012.4034829376589
2023-07-07 23:00:00,4,23,1010.7102857304786
2023-07-08 00:00:00,5,0,1029.4286052122966
2023-07-08 01:00:00,5,1,1031.5607696586385
2023-07-08 02:00:00,5,2,1019.1818329154838
2023-07-08 03:00:00,5,3,1022.2776159910414
2023-07-08 04:00:00,5,4,1036.3909165146447
2023-07-08 05:00:00,5,5,1026.4747841268136
2023-07-08 06:00:00,5,6,1036.9252584643718
2023-07-08 07:00:00,5,7,1007.0387823200628
2023-07-08 08:00:00,5,8,1020.5681262224774
2023-07-08 09:00:00,5,9,1006.7167871864042
2023-07-08 10:00:00,5,10,1033.958021623833
2023-07-08 11:00:00,5,11,1003.2256210240631
2023-07-08 12:00:00,5,12,1049.176875847354
2023-07-08 13:00:00,5,13,1034.5814588071728
2023-07-08 14:00:00,5,14,1012.0017127215452
2023-07-08 15:00:00,5,15,1021.0755257700944
2023-07-08 16:00:00,5,16,1020.0163205504325
2023-07-08 17:00:00,5,17,1009.0378459249183
2023-07-08 18:00:00,5,18,1024.3243002781458
2023-07-08 19:00:00,5,19,1005.2910138536779
2023-07-08 20:00:00,5,20,1048.231064203784
2023-07-08 21:00:00,5,21,1012.2417742272318
2023-07-08 22:00:00,5,22,1025.3764208967
2023-07-08 23:00:00,5,23,1030.7246242400074
2023-07-09 00:00:00,6,0,1011.4239766219309
2023-07-09 01:00:00,6,1,1001.2615212168957
2023-07-09 02:00:00,6,2,1048.1949571403768
2023-07-09 03:00:00,6,3,1048.2782594512769
2023-07-09 04:00:00,6,4,1014.559041999114
2023-07-09 05:00:00,6,5,1046.3376315692335
2023-07-09 06:00:00,6,6,1027.538275581725
2023-07-09 07:00:00,6,7,1035.8265428941093
2023-07-09 08:00:00,6,8,1003.3315119517483
2023-07-09 09:00:00,6,9,1024.310375355312
2023-07-09 10:00:00,6,10,1045.8196028021302
2023-07-09 11:00:00,6,11,1027.7137540349647
2023-07-09 12:00:00,6,12,1006.1146351156904
2023-07-09 13:00:00,6,13,1017.986939407328
2023-07-09 14:00:00,6,14,1006.7055269353476
2023-07-09 15:00:00,6,15,1034.7253747788236
2023-07-09 16:00:00,6,16,1001.6086769303006
2023-07-09 17:00:00,6,17,1004.3279450634255
2023-07-09 18:00:00,6,18,1023.7529730584066
2023-07-09 19:00:00,6,19,1031.8727379584905
2023-07-09 20:00:00,6,20,1043.71515229126
2023-07-09 21:00:00,6,21,1045.8709839306878
2023-07-09 22:00:00,6,22,1033.6274525176684
2023-07-09 23:00:00,6,23,1000.196908918801
2023-07-10 00:00:00,0,0,1016.5501949799547
2023-07-10 01:00:00,0,1,1011.2959000166796
2023-07-10 02:00:00,0,2,1028.2707159658803
2023-07-10 03:00:00,0,3,1028.6480376052916
2023-07-10 04:00:00,0,4,1021.330921001581
2023-07-10 05:00:00,0,5,1004.2993585311262
2023-07-10 06:00:00,0,6,1044.2288184293761
2023-07-10 07:00:00,0,7,1004.183278783321
2023-07-10 08:00:00,0,8,1566.630658209051
2023-07-10 09:00:00,0,9,1551.7403410273528
2023-07-10 10:00:00,0,10,1506.8945482821496
2023-07-10 11:00:00,0,11,1532.8814331573797
2023-07-10 12:00:00,0,12,1390.2444937151386
2023-07-10 13:00:00,0,13,1539.3436628830339
2023-07-10 14:00:00,0,14,1523.3254936916578
2023-07-10 15:00:00,0,15,1570.4542091374633
2023-07-10 16:00:00,0,16,1503.3383045383846
2023-07-10 17:00:00,0,17,1014.3608644296507
2023-07-10 18:00:00,0,18,1009.0208198918903
2023-07-10 19:00:00,0,19,1029.635462961957
2023-07-10 20:00:00,0,20,1040.7376971851681
2023-07-10 21:00:00,0,21,1009.5574291623334
2023-07-10 22:00:00,0,22,1008.145960749937
2023-07-10 23:00:00,0,23,1018.3532381729277
2023-07-11 00:00:00,1,0,1017.1315513193798
2023-07-11 01:00:00,1,1,1020.875534879304
2023-07-11 02:00:00,1,2,1043.8879726508032
2023-07-11 03:00:00,1,3,1049.6034888755107
2023-07-11 04:00:00,1,4,1043.0647165079477
2023-07-11 05:00:00,1,5,1011.3334209439894
2023-07-11 06:00:00,1,6,1023.1508245215332
2023-07-11 07:00:00,1,7,1033.931678641042
2023-07-11 08:00:00,1,8,1558.302375779093
2023-07-11 09:00:00,1,9,1561.972419160197
2023-07-11 10:00:00,1,10,1527.898773604257
2023-07-11 11:00:00,1,11,1567.684054423505
2023-07-11 12:00:00,1,12,1366.6756084167257
2023-07-11 13:00:00,1,13,1557.396507821779
2023-07-11 14:00:00,1,14,1502.2524229275698
2023-07-11 15:00:00,1,15,1570.886126352959
2023-07-11 16:00:00,1,16,1572.9876551504412
2023-07-11 17:00:00,1,17,1012.2672266109796
2023-07-11 18:00:00,1,18,1013.1020081602401
2023-07-11 19:00:00,1,19,1046.5909797315653
2023-07-11 20:00:00,1,20,1048.9760006589042
2023-07-11 21:00:00,1,21,1039.0999419679022
2023-07-11 22:00:00,1,22,1003.3995665179791
2023-07-11 23:00:00,1,23,1011.3314277842666
2023-07-12 00:00:00,2,0,1016.5963459061322
2023-07-12 01:00:00,2,1,1017.6260516528286
2023-07-12 02:00:00,2,2,1034.328857360932
2023-07-12 03:00:00,2,3,1008.2606621757951
2023-07-12 04:00:00,2,4,1027.4078195278312
2023-07-12 05:00:00,2,5,1037.907942970817
2023-07-12 06:00:00,2,6,1020.7930226058827
2023-07-12 07:00:00,2,7,1039.176627348856
2023-07-12 08:00:00,2,8,1540.0964876199662
2023-07-12 09:00:00,2,9,1559.435557972679
2023-07-12 10:00:00,2,10,1526.1616205171797
2023-07-12 11:00:00,2,11,1516.2498351640202
2023-07-12 12:00:00,2,12,1396.8184830846938
2023-07-12 13:00:00,2,13,1547.7629849791338
2023-07-12 14:00:00,2,14,1529.581449615075
2023-07-12 15:00:00,2,15,1507.402679087488
2023-07-12 16:00:00,2,16,1528.6850897583745
2023-07-12 17:00:00,2,17,1031.0065293900443
2023-07-12 18:00:00,2,18,1014.8094548943096
2023-07-12 19:00:00,2,19,1020.2176194925561
2023-07-12 20:00:00,2,20,1045.7680587817665
2023-07-12 21:00:00,2,21,1011.3044146933441
2023-07-12 22:00:00,2,22,1000.6704926154085
2023-07-12 23:00:00,2,23,1040.090901715398
2023-07-13 00:00:00,3,0,1030.661638792203
2023-07-13 01:00:00,3,1,1006.9917938348406
2023-07-13 02:00:00,3,2,1042.5872050514286
2023-07-13 03:00:00,3,3,1036.614117326085
2023-07-13 04:00:00,3,4,1001.3375444957153
2023-07-13 05:00:00,3,5,1020.7027251202626
2023-07-13 06:00:00,3,6,1022.330789852724
2023-07-13 07:00:00,3,7,1025.0446857736274
2023-07-13 08:00:00,3,8,1534.571849410669
2023-07-13 09:00:00,3,9,1511.2324724613484
2023-07-13 10:00:00,3,10,1537.5021121579418
2023-07-13 11:00:00,3,11,1542.0429991648548
2023-07-13 12:00:00,3,12,1414.4152921840932
2023-07-13 13:00:00,3,13,1501.5721249356093
2023-07-13 14:00:00,3,14,1516.1484649623374
2023-07-13 15:00:00,3,15,1527.3635992769052
2023-07-13 16:00:00,3,16,1543.653610690974
2023-07-13 17:00:00,3,17,1034.2741163179942
2023-07-13 18:00:00,3,18,1049.1042072944902
2023-07-13 19:00:00,3,19,1020.3000007457094
2023-07-13 20:00:00,3,20,1022.819808678122
2023-07-13 21:00:00,3,21,1041.8621953553015
2023-07-13 22:00:00,3,22,1043.6264910677237
2023-07-13 23:00:00,3,23,1012.0733662361381
2023-07-14 00:00:00,4,0,1046.7599289505733
2023-07-14 01:00:00,4,1,1004.284324164399
2023-07-14 02:00:00,4,2,1012.4526974228197
2023-07-14 03:00:00,4,3,1046.6724023507531
2023-07-14 04:00:00,4,4,1017.896098577641
2023-07-14 05:00:00,4,5,1047.4797520348939
2023-07-14 06:00:00,4,6,1002.701113373747
2023-07-14 07:00:00,4,7,1003.8876475743602
2023-07-14 08:00:00,4,8,1533.1360345785515
2023-07-14 09:00:00,4,9,1562.395025722644
2023-07-14 10:00:00,4,10,1550.408884533411
2023-07-14 11:00:00,4,11,1529.0007919795803
2023-07-14 12:00:00,4,12,1379.1136140998228
2023-07-14 13:00:00,4,13,1503.171529411788
2023-07-14 14:00:00,4,14,1506.1167372638638
2023-07-14 15:00:00,4,15,1512.5172864344286
2023-07-14 16:00:00,4,16,1554.0142919372
2023-07-14 17:00:00,4,17,1014.3649790642439
2023-07-14 18:00:00,4,18,1006.8700069636122
2023-07-14 19:00:00,4,19,1043.294162993327
2023-07-14 20:00:00,4,20,1018.2418441883005
2023-07-14 21:00:00,4,21,1002.8650457300466
2023-07-14 22:00:00,4,22,1002.96966190295
2023-07-14 23:00:00,4,23,1032.4524708008241
2023-07-15 00:00:00,5,0,1032.2163449627662
2023-07-15 01:00:00,5,1,1011.0216081344394
2023-07-15 02:00:00,5,2,1035.8209512237743
2023-07-15 03:00:00,5,3,1046.523163664604
2023-07-15 04:00:00,5,4,1004.5374088703009
2023-07-15 05:00:00,5,5,1041.2906278141345
2023-07-15 06:00:00,5,6,1006.4441455094776
2023-07-15 07:00:00,5,7,1018.0678593857889
2023-07-15 08:00:00,5,8,1025.1476986635419
2023-07-15 09:00:00,5,9,1040.838763400827
2023-07-15 10:00:00,5,10,1045.075675841591
2023-07-15 11:00:00,5,11,1023.9084822731812
2023-07-15 12:00:00,5,12,1040.2798418698303
2023-07-15 13:00:00,5,13,1001.9295825896658
2023-07-15 14:00:00,5,14,1009.5735968774867
2023-07-15 15:00:00,5,15,1013.9399899319054
2023-07-15 16:00:00,5,16,1012.6763958640901
2023-07-15 17:00:00,5,17,1031.0263329474888
2023-07-15 18:00:00,5,18,1009.8828429284174
2023-07-15 19:00:00,5,19,1018.6675739958704
2023-07-15 20:00:00,5,20,1004.5668637868816
2023-07-15 21:00:00,5,21,1013.9740585726313
2023-07-15 22:00:00,5,22,1022.5060041932874
2023-07-15 23:00:00,5,23,1038.9569679986175
2023-07-16 00:00:00,6,0,1032.9836111512261
2023-07-16 01:00:00,6,1,1047.9757963295092
2023-07-16 02:00:00,6,2,1030.2997782989428
2023-07-16 03:00:00,6,3,1019.5596843432463
2023-07-16 04:00:00,6,4,1010.1699739257922
2023-07-16 05:00:00,6,5,1037.5515582934922
2023-07-16 06:00:00,6,6,1001.1457161224656
2023-07-16 07:00:00,6,7,1049.9322907785438
2023-07-16 08:00:00,6,8,1028.552575098168
2023-07-16 09:00:00,6,9,1015.7044995043441
2023-07-16 10:00:00,6,10,1024.6369232389368
2023-07-16 11:00:00,6,11,1022.7891532462902
2023-07-16 12:00:00,6,12,1002.7835395778758
2023-07-16 13:00:00,6,13,1036.0761251668673
2023-07-16 14:00:00,6,14,1040.1567533495322
2023-07-16 15:00:00,6,15,1039.245435191386
2023-07-16 16:00:00,6,16,1019.177798789719
2023-07-16 17:00:00,6,17,1043.1181441161477
2023-07-16 18:00:00,6,18,1046.1831354809776
2023-07-16 19:00:00,6,19,1030.795057368869
2023-07-16 20:00:00,6,20,1023.9620357467857
2023-07-16 21:00:00,6,21,1049.4552052933882
2023-07-16 22:00:00,6,22,1027.36110258213
2023-07-16 23:00:00,6,23,1022.2936530031955
2023-07-17 00:00:00,0,0,1013.5437039768091
2023-07-17 01:00:00,0,1,1029.412750810822
2023-07-17 02:00:00,0,2,1002.0689039029437
2023-07-17 03:00:00,0,3,1003.7010431940503
2023-07-17 04:00:00,0,4,1031.7084134392974
2023-07-17 05:00:00,0,5,1044.1102400452164
2023-07-17 06:00:00,0,6,1021.7154160616167
2023-07-17 07:00:00,0,7,1032.1847001165474
2023-07-17 08:00:00,0,8,1545.3912110538372
2023-07-17 09:00:00,0,9,1552.655029695809
2023-07-17 10:00:00,0,10,1521.8731248932593
2023-07-17 11:00:00,0,11,1536.6330475181712
2023-07-17 12:00:00,0,12,1412.3257625800632
2023-07-17 13:00:00,0,13,1534.3222067650595
2023-07-17 14:00:00,0,14,1548.923235842323
2023-07-17 15:00:00,0,15,1500.2057336512257
2023-07-17 16:00:00,0,16,1504.2482626993426
2023-07-17 17:00:00,0,17,1004.8298503565143
2023-07-17 18:00:00,0,18,1037.3303112253398
2023-07-17 19:00:00,0,19,1049.9618917346472
2023-07-17 20:00:00,0,20,1023.011379560191
2023-07-17 21:00:00,0,21,1008.4673825439205
2023-07-17 22:00:00,0,22,1030.059803060711
2023-07-17 23:00:00,0,23,1020.5076608751092
2023-07-18 00:00:00,1,0,1041.833850191603
2023-07-18 01:00:00,1,1,1043.1552633459617
2023-07-18 02:00:00,1,2,1044.8014177991747
2023-07-18 03:00:00,1,3,1033.4021107642482
2023-07-18 04:00:00,1,4,1046.1611881854167
2023-07-18 05:00:00,1,5,1049.4914033539587
2023-07-18 06:00:00,1,6,1015.5194439482073
2023-07-18 07:00:00,1,7,1019.1713344757103
2023-07-18 08:00:00,1,8,1550.284324775484
2023-07-18 09:00:00,1,9,1532.061158234485
2023-07-18 10:00:00,1,10,1543.8120470628078
2023-07-18 11:00:00,1,11,1530.2955992437537
2023-07-18 12:00:00,1,12,1398.627537958441
2023-07-18 13:00:00,1,13,1549.4877203537078
2023-07-18 14:00:00,1,14,1564.4485022339315
2023-07-18 15:00:00,1,15,1553.240736230899
2023-07-18 16:00:00,1,16,1531.798991985817
2023-07-18 17:00:00,1,17,1036.336641516149
2023-07-18 18:00:00,1,18,1049.664023310731
2023-07-18 19:00:00,1,19,1033.8796865819465
2023-07-18 20:00:00,1,20,1021.5183146572944
2023-07-18 21:00:00,1,21,1014.2396546577268
2023-07-18 22:00:00,1,22,1002.8074326787205
2023-07-18 23:00:00,1,23,1044.1141564019047
2023-07-19 00:00:00,2,0,1027.5046792317694
2023-07-19 01:00:00,2,1,1046.7744243818238
2023-07-19 02:00:00,2,2,1034.8646179717985
2023-07-19 03:00:00,2,3,1024.0717279128116
2023-07-19 04:00:00,2,4,1049.1851684052833
2023-07-19 05:00:00,2,5,1028.5819163645765
2023-07-19 06:00:00,2,6,1015.2487231388654
2023-07-19 07:00:00,2,7,1049.2817735297451
2023-07-19 08:00:00,2,8,1544.1429273379883
2023-07-19 09:00:00,2,9,1509.5467758318703
2023-07-19 10:00:00,2,10,1510.0635457674723
2023-07-19 11:00:00,2,11,1501.2093135033883
2023-07-19 12:00:00,2,12,1364.9554967343474
2023-07-19 13:00:00,2,13,1552.2635425986773
2023-07-19 14:00:00,2,14,1530.4115723251912
2023-07-19 15:00:00,2,15,1558.6384808869266
2023-07-19 16:00:00,2,16,1543.911522441235
2023-07-19 17:00:00,2,17,1001.9482713287227
2023-07-19 18:00:00,2,18,1027.6258324783457
2023-07-19 19:00:00,2,19,1036.1851333812003
2023-07-19 20:00:00,2,20,1019.4234770595998
2023-07-19 21:00:00,2,21,1017.428406885545
2023-07-19 22:00:00,2,22,1012.6369717056947
2023-07-19 23:00:00,2,23,1041.2633782369605
2023-07-20 00:00:00,3,0,1026.3804331641004
2023-07-20 01:00:00,3,1,1001.7412008182013
2023-07-20 02:00:00,3,2,1042.743025833988
2023-07-20 03:00:00,3,3,1030.1815114867743
